"lon","lat","y","x1","x7","beta_x1_short","beta_x1_long","beta_x7_long","local_L"
127.604604319101,36.7864910683953,1.05,4.63994060876021,58.1,-0.0481623898137453,-0.0463358089862069,0.000888651063146284,-0.406939928486141
127.440434224639,36.8710203102554,1.12,3.70727367094239,60.6,-0.0763364151861836,-0.0704714622927174,0.00536740342869102,-0.11503945619363
127.829582508518,36.7696860897776,0.8,4.33412135539795,57.9,-0.0377825480285212,-0.0362531271744189,0.000816973108994645,-0.346230406525882
127.614183782824,36.9762590733084,0.7,5.13317191283293,60.7,-0.0616845838120827,-0.0618384114434336,0.0091801057178067,-0.197585500552071
128.387886070949,36.9945116774317,0.7,5.28169014084507,62,-0.0184810365591055,-0.0178036230222618,-0.00136728850099099,0.0232554217924872
127.202551942573,36.8041675671384,0.77,4.80027594400636,53.7,-0.104962675579882,-0.0970926684745859,0.00469232273085884,-0.227474731549972
127.075147765976,36.4799065226085,0.73,4.38136965425279,58.4,-0.0494864625581837,-0.043898623906288,0.00330738003972542,-0.196272259901609
126.592921708091,36.34336039509,0.8,4.12806164572058,56.3,-0.0394523948756511,-0.0246435453079799,0.008018181451932,-0.187406815403433
126.980082017321,36.8073513420158,0.99,4.96273955989596,53.5,-0.107198090087817,-0.09552466238652,0.00399425401671438,-0.336163364183211
126.463561987573,36.7840969054799,1.03,4.59985041136874,59.3,-0.0363127640850802,-0.0058157250225559,0.0080831842140836,-0.408546021323669
127.15770610161,36.1909051381405,0.94,4.87996851633215,60.7,-0.0574987764474013,-0.0230385783993334,0.00886897455421898,-0.452169073228377
127.234420439064,36.2916036760509,0.95,3.97727272727273,48.3,-0.0453864759406315,-0.0227964537125933,0.00595788702325284,-0.483982238364967
126.652868467763,36.9034016746892,1.08,4.59985041136874,59.1,-0.0613931296010204,-0.0137278707598991,0.0124406123840362,-0.461177296221148
127.47829278072,36.1190303228261,0.79,4.2332114681547,60.2,-0.043567844997626,0.0109993426420498,0.00887079277511615,-0.640617941730741
126.856941554262,36.2464005345407,0.66,3.74251497005988,57.1,-0.0523548147223778,-0.0393631945904813,0.0095970984711331,-0.14782594971311
126.704231046928,36.1067823971291,0.87,4.76985451943716,57.6,-0.111270082254697,-0.0859766929033441,0.0128865716836666,-0.18648064458066
126.853086022518,36.4305919355162,0.78,5.03989920201596,66.2,-0.0452597772215082,-0.0372853457465872,0.00584624167854875,-0.381299089296739
126.625823433861,36.5700903556828,1.05,3.98117987694535,58.9,-0.0426129527427115,-0.0335692715958098,0.00390069424180872,-0.251354089767341
126.784265117577,36.6706400101425,1.05,3.24422527900337,67.3,-0.0685974594753365,-0.0604251583079902,0.0029913415158469,0.0490186875504399
126.280292792869,36.7079311126149,0.89,3.80710659898477,67.6,-0.019733594585043,0.00703030565082585,0.0076741836076768,-0.201808880116169
127.115787148444,35.8282304375918,0.69,3.91818504796224,55.8,-0.0834100518955658,-0.00663165600795068,0.0164427502840054,-0.474124782355606
126.726081934575,35.9504065326989,0.8,3.89984131680159,50.5,-0.165548307951921,-0.13103352038147,0.0171060172398736,-0.282554065542743
126.989502976213,36.0231434847358,0.76,4.30774532609632,56.1,-0.0972432632344535,-0.0503370543576009,0.0138409596973037,-0.319323187049882
126.905869659779,35.6026357962415,0.94,4.15008046074363,59.7,-0.131663935631339,-0.0801161822222225,0.0239940251630437,-0.229369070368567
127.441936355201,35.4225342874989,1,5.19969023122027,61.9,0.0505982564503551,0.088776276583868,0.00927694862674366,-0.482958378608094
126.894829382738,35.8067146536859,1.14,3.89199708100219,63.8,-0.148965268457111,-0.0908516011064568,0.0204773293870444,-0.29176565163339
127.215221408193,35.918762166921,1.09,4.77200424178155,60.1,-0.0663055395481358,0.00910950119846632,0.0139535733387199,-0.551371297425661
127.430080151979,35.8288932488413,1.25,2.78551532033426,68,-0.0292913940554103,0.054987545879909,0.0133695287162412,-0.607204057481089
127.712949438288,35.939377289021,0.87,2.7002700270027,72.4,-0.0276529187915804,0.0272008392207717,0.00806997101105056,-0.626497990348352
127.544340284757,35.6575355200959,1.09,3.39147286821705,76.7,0.0192762628553664,0.0660928917184265,0.00886910550105435,-0.625080155652385
127.23665636243,35.5982329033187,1.27,3.98230088495575,61.9,-0.0233735885325608,0.042713155714436,0.0162604709108938,-0.428523064516188
127.090046275159,35.4336268148286,1.19,3.33086602516654,65.3,-0.0495572717649289,-0.00196391562052245,0.0212115594327948,-0.204173417572593
126.616079099556,35.4481917515332,1.1,3.70442581399883,65.1,-0.125605461093138,-0.109061075555049,0.0274627317737441,-0.0646047164074166
126.644440057058,35.6779178310721,1.02,3.51493848857645,68,-0.185107124320965,-0.149003736422779,0.0254768710706363,-0.111884993562581
126.391846408543,34.8037630101966,0.77,4.19416517609326,55.1,-0.0617784385245717,-0.0615928215653418,0.0208049421751679,0.0104314357265317
127.653429204948,34.6988459093041,0.93,3.39406446007222,53.8,0.184474651245351,0.200722835482097,0.00950863851737838,-0.261248349787843
127.389137920653,34.9947743657628,0.94,4.2335631332994,56.8,0.116235784802637,0.147492612344065,0.0139486010251764,-0.187965906735
126.720416260885,34.988593510168,1.16,4.88253202366592,60.6,-0.0519754847984011,-0.0517800353063089,0.0259835587885915,0.00633842590117672
127.655043516463,35.0210640211032,1.09,4.31088082901554,56.9,0.147677199623306,0.169451426691385,0.00650510511658853,-0.269875336173616
126.99526084886,35.2915507811064,0.92,3.0494956603331,63.1,-0.0494970727272985,-0.0251173713382911,0.0240897560858071,-0.0981098490726416
127.263543124353,35.2166348292614,1.15,4.37956204379562,69.4,0.0439033047678627,0.082375276946089,0.0167573728765378,-0.299779721725581
127.503087814546,35.2367974203555,0.84,3.30656589513463,69,0.0885727930511528,0.124344954356111,0.00924437356897911,-0.35525946422587
127.31465608129,34.5985572653399,1.28,4.25260472039124,68.2,0.10436604016806,0.119055377792211,0.0178719525420445,-0.113223177489876
127.162188144013,34.8144056343199,1.2,3.9126181936746,71.1,0.0510446094650732,0.0623905721429038,0.0215507156539134,-0.0448841334787137
127.033539325544,35.0082538312783,1.06,4.32642100551992,62.2,-0.000860470672003899,0.00605459902930744,0.0257021754861289,-0.0358212895653834
126.92153764458,34.6766036537328,1.14,4.11885848779053,68.9,0.000821934968140425,0.00439777265881547,0.0233730377342465,-0.0219105059215517
126.772147143341,34.6204842381235,1.6,4.72887767969735,64.1,-0.0175143690638375,-0.0161790308741434,0.0231407878377938,-0.0218933875746583
126.511591761815,34.5587405724736,1.21,3.28947368421053,65.8,-0.0380154263151171,-0.0366494194447812,0.0203318480886694,0.0228416225592838
126.630769912487,34.7995749939272,0.9,6.31076240832338,59.5,-0.0446066023386704,-0.0445609437518722,0.0231517813770474,0.0754113120883684
126.425785184288,34.9532767156068,1.08,3.47781284214594,57.8,-0.0711677304477671,-0.0711553176684009,0.0218222007380227,-0.0241089927859465
126.535610790191,35.1126951669818,1.3,4.49162923642303,67.9,-0.0798561255251755,-0.0785460464419185,0.0241345155556631,-0.0441577986576016
126.453133444441,35.2784943880038,1.71,2.44349419670128,60.8,-0.106467898038948,-0.103030371352018,0.0244165207345945,-0.022257971923749
126.768569072086,35.3296009781257,1.34,2.9693924166286,59.6,-0.0930951746388446,-0.0780264604268588,0.0279144542822585,-0.0852686697512101
126.776974725654,34.2955971516332,1.24,4.70035252643948,64.2,0.0031878157154388,0.00757166031075329,0.0198390836282161,-0.0391448099458907
126.215183691525,34.4394243129952,1.09,3.76068376068376,72.8,-0.0486658043910975,-0.0471370145821752,0.0176988563164162,0.0333655493004877
126.049558306448,34.8126229787119,0.96,4.26287744227353,74.7,-0.0796907605842856,-0.0796093532353504,0.0179110656294814,-0.044061982599953
129.305039509679,36.092982628186,0.94,3.7281206817135,49.6,0.141787321650933,0.06917226107453,0.0109135682202188,0.491278804434595
129.235873004001,35.826690995574,0.88,3.8177128116939,51.3,0.147361773621787,0.0956673329255953,0.0112210257187337,0.382888134482565
128.077844801723,36.0605156910881,1.03,3.96351395374091,58.6,-0.037543705390231,0.026559221341496,0.0136739740096636,-0.42548024303925
128.780040678,36.5803094554912,0.83,4.36774262277618,57.9,0.0426699700512527,-0.003730140225219,0.0118552885370968,0.354489150458573
128.355464397806,36.2073410895001,0.78,4.47030544644428,52.5,0.00700912445952095,0.0157128266254214,0.0213131569246248,0.00220482481367856
128.597653916635,36.8705589581219,0.95,3.47457627118644,53.6,-0.00238197439365884,-0.00414471404517314,0.00153809959958773,0.000163960447624964
128.942607297627,36.0158161254574,1.25,4.50090018003601,61.9,0.096604471522487,0.0263634151128627,0.0177132867394059,0.281933753748295
128.066990303709,36.4295502110301,0.95,2.68149766610388,61.7,-0.021981750986992,0.0311408154513497,0.0145577396184975,-0.517321734105092
128.148697314978,36.6908098386901,1.08,4.22977213808159,58.5,-0.0357859070252955,-0.0278694983206167,0.00593177112563215,-0.231571535220493
128.809052984225,35.8341030241484,0.85,3.74928448769319,51.4,0.0533688415147227,0.033324812156266,0.0176100322319362,0.103337617007552
128.614905236319,36.3620108596774,1.17,3.93462469733656,67.3,0.0422573225813156,-0.0179297019785292,0.0194435204500474,0.284622946906008
129.05743268735,36.3570711150518,1.34,5.45454545454546,77.1,0.0942895423358037,0.023833148491561,0.0122599606866209,0.162750686744337
129.145057020172,36.6964748690588,0.64,4.0551500405515,69.9,0.0697568511742208,0.0503477844827334,0.00437834971739304,0.418500248725978
129.317381740051,36.4824977603816,0.95,2.98284862043251,59,0.0965566874410353,0.0566030137279103,0.00661135476383334,0.528086529432537
128.786575546741,35.6729232801265,0.87,3.06018361101666,69.5,0.0377677186062275,0.0370360787216901,0.0128685416924695,0.286009583164639
128.306471944857,35.7370118940773,0.97,4.04858299595142,63.6,-0.0264479327966196,0.00725748546833493,0.0131240495651087,-0.249295970123874
128.233393955491,35.9072451524044,1.16,3.71747211895911,59.9,-0.0296209764308752,0.0130945483996956,0.0146545264783872,-0.242704036405494
128.462586606023,36.0155109347423,0.63,4.71457696228338,52.5,0.00704570223341605,0.00571274551183792,0.0211995649520456,0.0465435524991011
128.422464472653,36.6539103717788,1.22,4.551201011378,59.9,-0.04487903252965,-0.0485243034361975,0.0122554881406547,0.0354428078893958
128.912916753892,36.9341571703448,0.78,4.27533133817871,68.9,0.0422186435671073,0.0409210236695858,0.000595299842384822,0.208149573590497
129.312235820053,36.9040674276967,1.13,3.60576923076923,52.7,0.06934908542733,0.0712932261215711,-0.000569742839278575,0.259389243058039
130.864167733024,37.5019638783403,1.08,1.49700598802395,76,-0.0188473096785047,-0.00553434817139342,0.00345370693201597,0.274985322674795
128.599615137262,35.2020362876953,0.8,4.26936831195217,53.4,-0.00603531061562013,-0.000346233046640276,0.00991699407978897,-0.057516273239629
128.129764394798,35.2051475170408,0.92,3.77915559492176,58.3,0.0471554127608798,0.0572056210204082,0.00221374718139211,-0.423821856520053
128.374456953539,34.8296301823311,0.73,3.01828726992957,50,0.0248847083365158,0.0386116385403743,0.00542136291224193,-0.33588408684783
128.037656702121,35.0497190238564,0.95,4.53438007579859,58.2,0.0863225483088286,0.0942199190100528,0.00194777137565794,-0.357703952593704
128.845225436202,35.2721691721397,0.8,4.11588138984901,51.7,0.0110118349216748,0.00227376054138473,0.00577780011001505,0.173803095139251
128.789642381051,35.4985003924628,0.8,4.36173306193661,55.3,0.0180209423944309,0.0153172561843887,0.00944301245599788,-0.00633233979546927
128.623156800235,34.8706602451468,0.79,3.57714393297562,52.8,0.00666866270595179,0.00848469135207208,0.00628816856129566,-0.0300403977048913
129.041036712292,35.4019049932004,0.84,4.55093949319083,49.9,0.0292717849712325,0.0226460427621853,0.00395029787378198,0.212871004802469
128.277101238367,35.3924563128195,0.98,3.18471337579618,66.2,-0.0121287932908087,0.0117022649098661,0.00682543120902079,-0.262906819182905
128.430904964681,35.2910121760349,0.64,4.9213943950786,55.2,-0.0352942958778044,-0.00334770608731638,0.00888633076315171,-0.387990218363306
128.493012153985,35.5082764866402,0.91,3.57210001880053,60.1,-0.0286624829881772,-0.00877607936795366,0.011791335677281,-0.147586603721535
128.29069759674,35.0163092907123,0.64,2.85364859355891,63.1,0.0284994124118665,0.0441860753545615,0.00416409603793988,-0.296375910192005
127.941116922107,34.8183106104904,0.75,2.96208530805687,70.2,0.135362077787962,0.148403970986287,0.00455708034232538,-0.155841213810561
127.77892177047,35.1383823061277,0.77,3.40136054421769,69.7,0.112125070306877,0.129405932048551,0.00450847703829482,-0.36982272485515
127.884364396274,35.368637835372,0.73,3.64372469635628,70.6,0.0710658644310138,0.0769963466430337,0.00123313694752758,-0.532637104603615
127.722074400162,35.5517272258608,0.58,2.8604118993135,67.2,0.0590761358066905,0.0616394123134025,0.00055308359453532,-0.564738484136075
127.904131943054,35.7326131642683,1.2,3.37655321447866,63.8,0.00436478750951075,0.0303668193489433,0.00439815385889775,-0.533542675583764
128.141553450703,35.5766624599617,0.88,3.09597523219814,65,-0.0101070553408888,0.0222995254281422,0.00781471798899036,-0.304151981648057
126.529452372102,33.4421237129874,0.84,3.79874028870426,63.1,0.016651885075559,0.0224028224752228,0.0143512232650098,-0.0500784866930597
126.58125114971,33.3248723106578,0.78,4.12092921483535,67.4,0.0239116591901656,0.029527897729354,0.0140512546517333,-0.0488573240611081
127.739954554953,37.889849972129,0.85,4.52374968585072,57.8,0.144839833707911,-0.00476362112132378,0.0284017752815047,0.591591402792242
127.929539550325,37.3082585256648,0.82,4.15874081533699,54.5,0.00801438031694879,-0.0107273768845051,0.00482356232691306,0.475430335609788
128.832221387217,37.709201250509,0.78,4.12895029379069,54.7,0.0695954838604527,0.0681674429833619,0.0021170580040526,0.0739295284934908
129.05563903277,37.5067298386214,0.94,4.56204379562044,52.9,0.0549427753641076,0.0559384901487288,-0.00143124136990869,0.139423351671155
128.98006247786,37.1723651862843,0.75,3.97175639894086,58.8,0.0479388496169495,0.050992124971903,-0.00260260303307458,0.114319018005627
128.519557214147,38.1760272717915,0.94,4.26904468266768,58.1,0.0952578056590792,0.0808183670443219,0.0142401991945147,0.143919812440134
129.121746493496,37.2775270117292,1.13,5.4741825713863,58.2,0.0528741029477402,0.0558306282713925,-0.00265910837926131,0.212490907841913
128.074507024417,37.7448667884109,1.05,5.42203985932005,68.6,0.12109348262728,0.0803352973177986,0.0135520692674727,0.263260781316283
128.077064603687,37.5091606974513,0.8,4.67601870407482,63.4,0.087242391039271,0.0609942904070797,0.00763595284308671,0.393635448426231
128.499934241969,37.2040450729793,0.75,3.86215092097445,66.9,0.0256527077830206,0.0271895010962249,-0.00187900160516929,0.146198444430527
128.482767740656,37.5569907163695,0.85,3.45323741007194,67.5,0.0699628482135743,0.0654252758084302,0.00405003478835231,0.26190131013937
128.739066347406,37.378785771406,0.87,4.20575865415723,66.3,0.0486205056500442,0.0495720226586516,-0.0013440340631421,0.0868369936308242
127.39899101713,38.2390271938356,1.23,4.19927467073869,55.8,0.0509939213298765,-0.0240337514800237,0.0372354810398716,0.299017768849082
127.685202295545,38.1384332315342,1.51,5.81818181818182,69.6,0.0937246374008964,-0.0276381964852783,0.0319530797533518,0.161092377266567
128.000221968692,38.1756766696431,1.22,4.45205479452055,62.6,0.0898230484456528,0.0457198080832928,0.0226584778551437,0.268946328849078
128.264717168302,38.0647775380547,1.27,5.35149598637801,66.4,0.102213038095264,0.0759298381098783,0.0164169403343508,0.151940023122494
128.411073124281,38.3628487901981,1.17,3.58994814519346,64.4,0.0934246554309386,0.0748443245466421,0.0176023145595385,0.220564691686639
128.59504491911,38.004555691563,1.01,2.9093931837074,64.1,0.0901919030382459,0.0800272784038927,0.0104905772593211,0.239068421403667
