Longitude,Latitude,y,x1,x2,x3,x4,x5,x6,x7
127.44043422463905,36.87102031025544,1.12,3.707273670942389,159.65738718380135,15.7,2.214976388576569,30.72,27.70985147688713,60.6
127.82958250851807,36.76968608977764,0.8,4.334121355397952,54.40869176383801,19.5,1.336044147545745,32.09,22.93680430879713,57.9
127.6141837828236,36.976259073308405,0.7,5.13317191283293,68.55405823746534,19.2,-1.299548692295144,31.68,27.63557329542348,60.7
128.38788607094912,36.994511677431674,0.7,5.28169014084507,49.959135506709345,14.3,4.970760233918129,30.05,23.599906520215,62.0
127.2025519425728,36.804167567138414,0.77,4.800275944006362,51.54484130202105,10.0,-0.9624496226695133,30.89,30.34765920325676,53.7
127.07514776597553,36.4799065226085,0.73,4.381369654252786,47.15377622879253,12.9,2.002437750304719,30.34,25.22157582603784,58.4
126.59292170809101,36.343360395089974,0.8,4.128061645720575,37.97587805735787,13.9,-2.485094204626759,30.97,25.38300180831826,56.3
126.98008201732083,36.80735134201581,0.99,4.962739559895957,38.59363113988439,14.4,11.16516516516517,30.98,29.02987220846775,53.5
126.4635619875733,36.78409690547988,1.03,4.599850411368736,42.56955040552964,12.3,0.3134796238244514,30.2,31.0905379071422,59.3
127.15770610160996,36.190905138140536,0.94,4.879968516332153,50.248446667991566,15.2,-5.298802880717317,30.79,23.56128735102769,60.7
127.23442043906383,36.291603676050876,0.95,3.977272727272727,437.3913018739994,5.8,11.24166085830927,31.02,28.63337651631139,48.3
126.65286846776321,36.90340167468921,1.08,4.599850411368736,307.3010172536546,15.7,6.047221515621025,30.56,27.14939475352432,59.1
127.47829278072048,36.11903032282614,0.79,4.233211468154705,228.36098808487515,19.0,7.783437981281839,31.62,23.27391137785724,60.2
126.85694155426219,36.2464005345407,0.66,3.74251497005988,1394.6248497137708,13.6,-4.173583115959213,32.13,22.51201041296888,57.1
126.70423104692792,36.10678239712913,0.87,4.769854519437157,82.63340925841368,16.1,-1.175088131609871,31.76,24.78460883146386,57.6
126.85308602251769,36.430591935516176,0.78,5.03989920201596,99.65713653827578,19.5,6.294760648322653,31.39,22.40671108995716,66.2
126.62582343386147,36.57009035568276,1.05,3.981179876945349,100.02202763393358,16.2,0.6988817891373802,30.4,26.38559781059353,58.9
126.78426511757696,36.670640010142456,1.05,3.244225279003374,173.8054690411534,15.0,11.65204022804433,31.08,24.82052612078548,67.3
126.28029279286923,36.70793111261487,0.89,3.807106598984772,72.86862639494178,15.9,0.3283908846651408,30.77,24.71681582666039,67.6
127.11578714844443,35.828230437591756,0.69,3.918185047962239,509.60333251670687,8.3,-5.025694278030727,31.14,30.87537535151968,55.8
126.72608193457536,35.950406532698864,0.8,3.899841316801592,66.99516290033807,14.9,-2.039325096319915,30.82,27.28105959686401,50.5
126.98950297621252,36.023143484735805,0.76,4.307745326096321,75.1862530736882,10.0,-3.576333571389331,31.55,26.72037093209689,56.1
126.90586965977936,35.6026357962415,0.94,4.150080460743627,989.5303618030225,18.9,-1.756656804733728,30.84,23.76415154409424,59.7
127.44193635520084,35.42253428749892,1.0,5.199690231220267,140.72491029274735,21.9,-2.7124773960217,31.79,23.86046921855706,61.9
126.89482938273757,35.80671465368588,1.14,3.891997081002189,177.5017877821812,16.6,5.178767698972004,31.27,23.36826819351091,63.8
127.21522140819336,35.918762166920985,1.09,4.772004241781548,458.5443553631491,10.1,21.71497496253518,31.05,23.68941744226129,60.1
127.43008015197941,35.828893248841304,1.25,2.785515320334262,226.57393725165568,32.6,5.617382087970324,30.86,22.04192500738116,68.0
127.71294943828836,35.93937728902104,0.87,2.7002700270027,184.14558964339648,22.2,2.637614678899083,31.64,22.67013463892289,72.4
127.5443402847569,35.6575355200959,1.09,3.391472868217054,84.30466475101811,16.7,-3.329900446275317,31.23,20.296875,76.7
127.23665636242977,35.5982329033187,1.27,3.982300884955752,293.47112980990914,15.6,-4.099978074983556,31.39,21.58406050029087,61.9
127.09004627515851,35.43362681482862,1.19,3.330866025166543,106.37301180419661,19.4,7.854251012145749,31.07,21.69319785492521,65.3
126.61607909955582,35.44819175153324,1.1,3.70442581399883,100.56340112591118,24.0,1.703107019562716,30.59,23.80898379970545,65.1
126.64444005705751,35.67791783107214,1.02,3.51493848857645,99.88802981875432,20.5,-2.574208646385022,31.18,22.11773962804006,68.0
126.39184640854252,34.8037630101966,0.77,4.194165176093259,578.7074881362471,11.1,-3.567984570877531,30.69,25.51613953236044,55.1
127.65342920494841,34.6988459093041,0.93,3.394064460072225,196.37835641656866,9.7,-3.253962712101111,30.48,33.92357036518084,53.8
127.38913792065347,34.99477436576283,0.94,4.233563133299403,87.15592491793564,8.6,-0.066458622283865,30.52,31.04711415654712,56.8
126.72041626088472,34.98859351016802,1.16,4.88253202366592,99.96257281137682,12.0,4.822308046628637,31.63,25.55634741591468,60.6
127.655043516463,35.02106402110315,1.09,4.310880829015544,1427.3624022283807,9.8,1.759978747426446,30.61,30.7123868233481,56.9
126.9952608488601,35.291550781106444,0.92,3.049495660333099,586.4447394835395,12.6,0.3834979662986636,31.93,26.81791297000423,63.1
127.2635431243533,35.21663482926137,1.15,4.37956204379562,500.734264469055,25.5,5.609811492164433,31.4,22.81142388630774,69.4
127.50308781454608,35.236797420355536,0.84,3.306565895134625,233.36089078572658,14.3,0.1655237644833294,32.72,22.2289119804401,69.0
127.31465608128983,34.59855726533986,1.28,4.25260472039124,92.46504638058742,17.9,2.187960548690625,30.85,21.3732494998571,68.2
127.16218814401307,34.81440563431986,1.2,3.912618193674601,120.00740879558742,18.6,-2.367194780987884,30.76,23.09431939978564,71.1
127.03353932554373,35.00825383127831,1.06,4.326421005519917,128.24827993308907,15.7,-2.817195325542571,31.2,23.90959352923108,62.2
126.92153764458047,34.676603653732755,1.14,4.118858487790527,37.097455435949826,20.7,-2.838511699271193,30.24,22.26774042950514,68.9
126.77214714334079,34.620484238123495,1.6,4.728877679697352,44.941382437710224,11.2,-1.014742485161784,31.29,22.09698527693386,64.1
126.51159176181471,34.55874057247359,1.21,3.289473684210526,19.097477680462127,25.4,-4.746563573883162,30.26,25.05009163103238,65.8
126.63076991248694,34.799574993927216,0.9,6.310762408323384,42.01496334136237,24.1,3.602438573803805,31.19,21.15899433427762,59.5
126.42578518428795,34.95327671560681,1.08,3.477812842145939,56.049141754024156,9.0,0.2522598276224511,31.12,28.70701414315457,57.8
126.53561079019111,35.112695166981766,1.3,4.49162923642303,130.3439667831546,14.9,3.551108495193251,31.24,23.63479381443299,67.9
126.45313344444114,35.27849438800383,1.71,2.443494196701283,99.14304473980899,10.6,-0.2555271636484835,30.82,23.78651231659712,60.8
126.7685690720861,35.32960097812571,1.34,2.969392416628597,420.82997990655974,12.1,-2.1105101283275,30.59,24.75452776530459,59.6
126.77697472565384,34.29559715163315,1.24,4.700352526439483,680.9420782769741,23.3,-5.865921787709497,30.89,23.32763922104544,64.2
126.21518369152498,34.43942431299519,1.09,3.760683760683761,621.0745470819442,28.9,-3.019769715402998,30.76,22.4017316017316,72.8
126.04955830644761,34.81262297871188,0.96,4.262877442273535,179.77041897782618,24.2,10.63467272469118,32.65,22.61101482765261,74.7
129.30503950967912,36.092982628186,0.94,3.728120681713496,130.49461641409107,8.5,-2.196577138256364,31.21,31.31850807191341,49.6
129.2358730040006,35.82669099557402,0.88,3.817712811693895,33.18896479597581,12.1,-1.360297085654315,31.22,29.68881150102688,51.3
128.0778448017229,36.06051569108811,1.03,3.963513953740906,26.15354306873485,13.9,-3.754571919086363,31.23,26.275094040784,58.6
128.78004067799975,36.58030945549116,0.83,4.36774262277618,14.994712526810872,10.8,-1.40461879152167,31.1,27.00807252856433,57.9
128.35546439780617,36.20734108950014,0.78,4.470305446444275,95.77891029440197,8.9,-2.849605421755248,30.77,28.35814489112228,52.5
128.59765391663475,36.87055895812194,0.95,3.474576271186441,53.45770302287986,17.1,2.058284083961687,30.97,26.57294085507444,53.6
128.94260729762715,36.01581612545737,1.25,4.500900180036007,64.86313442549486,17.4,-0.1985668652335319,31.74,25.20739192014568,61.9
128.06699030370945,36.42955021103015,0.95,2.681497666103883,26.687312087101724,15.1,0.05905279319711823,31.47,24.85261019068459,61.7
128.1486973149777,36.6908098386901,1.08,4.229772138081594,34.209829312752646,12.2,-6.503941782898727,31.82,25.84378927017883,58.5
128.80905298422533,35.834103024148426,0.85,3.749284487693188,152.04496125205745,11.1,-1.116981354211123,31.21,24.5418307894305,51.4
128.61490523631926,36.362010859677426,1.17,3.934624697336562,51.045599255002465,19.2,10.02850479398808,32.34,22.69277001944494,67.3
129.05743268735,36.35707111505181,1.34,5.454545454545455,106.79947413434314,25.4,0.7482629609834314,30.83,21.02432634730539,77.1
129.14505702017212,36.69647486905881,0.64,4.0551500405515,35.7194011041195,18.8,-5.493437044239183,32.89,22.75,69.9
129.31738174005105,36.48249776038163,0.95,2.982848620432513,66.6636405498203,11.5,-1.758933530827625,31.76,22.490538573508,59.0
128.78657554674115,35.6729232801265,0.87,3.060183611016661,57.99780766538019,14.1,3.885304659498208,31.24,27.25772646536412,69.5
128.30647194485667,35.73701189407732,0.97,4.048582995951417,123.56492776352637,19.5,2.036967182195398,31.0,28.96004319654428,63.6
128.23339395549087,35.9072451524044,1.16,3.717472118959108,47.72565284047388,11.1,0.3805496828752643,31.61,28.78643776824034,59.9
128.46258660602274,36.015510934742345,0.63,4.714576962283384,77.4328304313841,17.5,-7.584706248057197,31.21,25.25523213856146,52.5
128.42246447265276,36.653910371778764,1.22,4.551201011378002,742.8550035855052,10.7,1.521032203923214,30.63,26.31227486838459,59.9
128.91291675389152,36.93415717034478,0.78,4.275331338178709,216.10097277905928,25.9,-1.964285714285714,31.62,24.18915698540363,68.9
129.31223582005276,36.904067427696695,1.13,3.605769230769231,138.57804385088733,10.0,0.9285796171042073,32.4,26.61996996996997,52.7
130.86416773302435,37.501963878340305,1.08,1.497005988023952,2092.463341246079,8.6,4.558404558404558,32.8,26.0705368289638,76.0
128.59961513726225,35.20203628769526,0.8,4.269368311952173,545.5134467960618,9.3,-5.276366276055169,31.24,31.74552773973138,53.4
128.12976439479792,35.205147517040835,0.92,3.77915559492176,141.0427525915778,9.8,-2.694925252874059,31.03,32.56564959967705,58.3
128.37445695353938,34.829630182331144,0.73,3.018287269929573,422.41358391926025,10.9,-6.265595934848692,31.62,23.92447143106762,50.0
128.03765670212107,35.049719023856404,0.95,4.534380075798593,233.22631627672942,8.7,2.072754515941064,31.86,27.56014247343221,58.2
128.84522543620187,35.27216917213972,0.8,4.115881389849008,144.11674740231678,11.0,-0.9601116363171809,31.59,28.74007388151594,51.7
128.7896423810513,35.49850039246284,0.8,4.361733061936609,370.07761565343515,15.1,0.6926320016061032,31.95,25.41936711268945,55.3
128.6231568002352,34.870660245146816,0.79,3.577143932975619,118.93362648763217,10.1,-4.611956613133776,31.36,24.01902013510854,52.8
129.04103671229151,35.401904993200425,0.84,4.550939493190829,47.484998361077,10.5,2.281913826219075,31.49,26.60869255432846,49.9
128.2771012383669,35.39245631281946,0.98,3.184713375796179,31.567809001489074,15.2,-3.59251968503937,32.01,23.4147960796712,66.2
128.43090496468085,35.291012176034876,0.64,4.921394395078605,80.60373033655776,21.9,-6.090181534257271,31.4,28.21590214067278,55.2
128.4930121539849,35.5082764866402,0.91,3.572100018800527,75.45889172100453,25.0,-5.440707600534815,32.02,24.92527052832591,60.1
128.29069759674027,35.01630929071235,0.64,2.853648593558908,59.06496861245101,17.2,-3.940694498634413,32.15,22.48937565582371,63.1
127.94111692210659,34.81831061049037,0.75,2.962085308056872,115.05747924620927,17.1,-2.074415541652947,31.43,23.02355386214063,70.2
127.77892177047039,35.1383823061277,0.77,3.401360544217687,167.092474384741,11.3,-4.420780897063569,31.6,22.68355110076964,69.7
127.88436439627382,35.36863783537199,0.73,3.643724696356275,68.56741300943777,14.7,4.154624277456647,33.2,23.97047970479705,70.6
127.72207440016165,35.55172722586084,0.58,2.860411899313501,39.4622739083346,10.1,-4.368266405484819,31.33,24.74631819124663,67.2
127.90413194305383,35.73261316426831,1.2,3.37655321447866,57.20027503262813,9.4,2.318742223730347,30.93,26.36560643131772,63.8
128.1415534507035,35.57666245996166,0.88,3.095975232198143,8.562711094673732,20.6,-2.286000333722677,30.72,24.94120091419073,65.0
126.52945237210157,33.44212371298735,0.84,3.798740288704262,356.5251680235027,12.3,-1.031668020000855,31.68,29.47742855468521,63.1
126.58125114971037,33.32487231065775,0.78,4.120929214835345,139.86051422988564,17.6,-1.006120566781253,32.26,30.52975326560232,67.4
127.73995455495265,37.88984997212905,0.85,4.523749685850716,97.79766889811094,8.3,0.9719473868001397,31.29,27.32978609050844,57.8
127.92953955032526,37.308258525664804,0.82,4.158740815336988,633.379190728076,8.8,1.457324292325907,31.33,27.30181164246703,54.5
128.83222138721672,37.709201250509004,0.78,4.128950293790695,98.94849793412291,9.5,-1.69779638881403,31.33,28.00934286128145,54.7
129.05563903276996,37.50672983862144,0.94,4.562043795620437,1321.5585591262638,13.5,-2.141352679616195,30.87,27.36174650161464,52.9
128.98006247785997,37.17236518628429,0.75,3.971756398940864,1172.1106445219384,15.1,-4.348737294351881,32.73,26.20969423210563,58.8
128.51955721414691,38.17602727179151,0.94,4.269044682667679,9545.94242265432,8.5,-1.573211460713658,30.78,29.04723994614529,58.1
129.12174649349564,37.27752701172925,1.13,5.4741825713863,20.94454042432236,9.8,-3.308575286968265,31.54,25.92584480600751,58.2
128.07450702441741,37.74486678841085,1.05,5.422039859320047,34.23326466478561,16.8,-1.181412444211079,31.28,24.17537986093227,68.6
128.07706460368667,37.509160697451314,0.8,4.676018704074816,58.69935119975757,19.5,3.602324080051647,31.46,24.36703014753047,63.4
128.49993424196856,37.20404507297927,0.75,3.86215092097445,43.170858402673,16.7,-0.1616553507921112,32.09,26.3829191459573,66.9
128.4827677406565,37.55699071636954,0.85,3.453237410071943,27.144436741723016,15.6,1.037373880915163,33.53,25.946853336958,67.5
128.7390663474056,37.37878577140604,0.87,4.205758654157231,32.10728067239107,11.5,-6.937756375958623,32.51,23.71541884310312,66.3
127.39899101713019,38.23902719383562,1.23,4.19927467073869,39.61654297287168,11.2,-7.775768535262206,29.98,22.85504500236854,55.8
127.6852022955449,38.13843323153424,1.51,5.818181818181817,39.15223127562871,3.8,-5.139902676399027,29.26,22.78482092097783,69.6
128.00022196869222,38.17567666964314,1.22,4.452054794520548,90.45660810424248,7.3,-5.768343331795108,29.46,22.33737562189055,62.6
128.26471716830167,38.06477753805472,1.27,5.35149598637801,24.55998235023002,5.4,-1.201864115771401,29.45,25.24492920015308,66.4
128.41107312428105,38.362848790198115,1.17,3.589948145193458,846.2368192321084,7.4,4.367301231802911,31.55,24.18075502667214,64.4
128.59504491910985,38.00455569156301,1.01,2.909393183707398,288.0667099974272,9.8,2.149815250251931,31.24,25.59339407744875,64.1
